title,source,q1,q2,sep
Come play with us!,Puzzling_2658,"   I like to collect severed heads,    They help me channel my emotions       I tend to hurt people,   So you better watch your steps       So why won't you come and play with me?",Who or what am I?,21
I am short lived... yet I love helping people!,Puzzling_2659,Can you guess what I am?,"Hint 5      Tell me, Why 5?",300
Fowl Perpetrators Caught as Robberies Add Up,Puzzling_2660,"While reading through the cases on the computer, one in particular caught his eye:     Case Title: Fowl Perpetrators Caught as Robberies Add Up    Date of Incident: ??-??-????","...   Once Joey finished reading, he smiled and said, ""Are we allowed to edit this?",1213
Fowl Perpetrators Caught as Robberies Add Up,Puzzling_2660,"...   Once Joey finished reading, he smiled and said, ""Are we allowed to edit this?",What day was the robbery (month and day) and why?,24
Mathematical Puzzle,Puzzling_2661,1 * 1 = 1  2 * 13 = 2   3 * 3 = 3   44 * 8 = 4  73 * 5 = 0   90 * 60 = 0   Q1) What is the smallest set of numbers under this operation that can equal 5?,6?,0
Mathematical Puzzle,Puzzling_2661,6?,Q2) What is 8 * 9?,0
How many nodes in the network?,Puzzling_2662,How efficiently (if at all) can every node be informed of the total number of nodes in the network?,"Presumably all nodes initially broadcast '1', and therefore learn how many neighbors each has...?",0
"Your car won't start? Don't look at me. (Another easy ""What Am I?"")",Puzzling_2663,Your car won't start?,What am I?,32
I'm trying something a little different,Puzzling_2664,2.3  75   2.4  A risky way to look inside?,3  Answer?,0
highest number of unique links in a chain of words,Puzzling_2665,What sequence of words in the OED linked pairwise by spelling or pronunciation has the highest number of unique links?,What sequence of words in the OED has the highest number of unique links?,655
"Knights, Knaves and Normals",Puzzling_2666,What can a Normal say to prove their identity?,What can a Knight say to prove their identity?,62
Create a special Playing Schedule - Logical/Mathematical Solution,Puzzling_2667,What's the solution?,and are there general view on that problem?,0
Producing Integers,Puzzling_2668,"3, 9, 5,  4, 2, 6, 7, 13, 110, 174, 155, ?",What was the number I stopped on and why is it the perfect place to stop?,0
I know. Another number sequence?,Puzzling_2670,   Another number sequence?,"1, 3, 15, 17, 23, ?",447
An unexpected storyteller (2),Puzzling_2672,What do all the words have in common?,What's special about the order of the words?,2
An unexpected storyteller (2),Puzzling_2672,What's special about the order of the words?,"He decided to spend his winnings on a trip to a French suburb, where he could ask a higher power for help and eventually meet up with the woman of his dreams   BONUS POINT: Where did I get the list of words from?",1146
Relation between numbers,Puzzling_2673,Is there a way to find the relation between numbers?,"Group A  5 --&gt; 20 6 --&gt; 32 7 --&gt; 112 8 --&gt; 192 9 --&gt; 576 10 --&gt; 1024   Group B  7 --&gt; 56 8 --&gt; 80 9 --&gt; 432 10 --&gt; 672   Is there a way to find relation between numbers and if there's no way to do that except mentally, what is the relation in the two groups?",27
A strange computer programming language,Puzzling_2675,"When given [tex] as its input, what does this program do?","More specifically, when it produces an integer of the form [tex], what can you say about [tex] and [tex]?",0
What's the longest sentence you can make using only 2-letter words?,Puzzling_2677,Here are a few examples:     Is he in on it?,Is it to be me?,0
To solve a simple heist,Puzzling_2678,It said:    Be where?,But how to solve it?,451
To solve a simple heist,Puzzling_2678,But how to solve it?,So answer me this:     What time was the heist?,0
To solve a simple heist,Puzzling_2678,So answer me this:     What time was the heist?,What were they going to steal?,0
"Word of advice: If someone beats you in a guess-the-song challenge, dominate them",Puzzling_2680,"Remember my friend, Jim, who, y'know, gave me that ""retaliation"" puzzle, which I pretended to be stumped at, just to make him happy?","So, I shoved this text file into his computer today:  1.0 2.0 1.4 3.0 4.0 5.0 6.0 1.2 2.2 1.5 7.0 8.0 9.0 10.0 1.3 11.0 1.6 1.9 12.0 1.13 13.0 14.0 15.0 16.0 17.0 18.0 19.0 20.0 1.3 21.0 22.0 23.0 1.8 24.0 1.4 1.8 24.0 1.4 1.0 2.0 1.4 1.4   In case he needed some ""help"", I added this into a separate file:  kiyiavmb.pyv   Along with that file, I explained to him the way to solve it:    The songs lyrics are encoded in a special cipher I made: Each unique lyric is encoded in a number (these numbers go sequentially) If a lyric is a change from another one, that lyric's number would be put, then a period, then the number of words changed (for a unique lyric, this is 0)       Hard to get?",67
"""No one's more queer than me"" - What am I?",Puzzling_2681,Think I'm easy?,What am I?,22
Three monotonically decreasing word sequences,Puzzling_2682,What is the next word in each of these word sequences?,"INSIST, ACCIDENTAL, WHY, WAR, PIE, LAG, BEE, ???",0
Three monotonically decreasing word sequences,Puzzling_2682,"INSIST, ACCIDENTAL, WHY, WAR, PIE, LAG, BEE, ???","FUNKY, TOUGH, ENIGMA, ATTIC, MIX, EYE, TEN, ???",0
Three monotonically decreasing word sequences,Puzzling_2682,"FUNKY, TOUGH, ENIGMA, ATTIC, MIX, EYE, TEN, ???","TECHNOLOGISTS, THERMOSTATIC, RECORDISTS, PROJECTS, ATTRACT, GOATS, KITE, ??",0
Three monotonically decreasing word sequences,Puzzling_2682,"TECHNOLOGISTS, THERMOSTATIC, RECORDISTS, PROJECTS, ATTRACT, GOATS, KITE, ??",?,0
Even street orphans speak in riddles nowadays,Puzzling_2683,"   How do you do, my name's Gavroche,   whispering words of wisdom, see?","What's in the blank space, can you tell?",194
Rook Game on a Chessboard - Take 2,Puzzling_2684,But what if the rook does not start in the corner?,Are there any sized boards and starting positions in which the second player (Bob) can force a win?,0
An Alien Message,Puzzling_2685,What basic concept are these symbols trying to teach and what does each symbol mean?,"Hint:      Two more similar lines were found       Hint 2:      All the symbols relate to math, what does each symbol mean?",0
“Always pass on what you have learned.”,Puzzling_2687,Can you help?,-Yoda   Maybe someone in CAPTIAL city can help?,1586
A piece of weird music!,Puzzling_2688,"Do you have what it takes to find out what to do before you get fired, or even worse, fired at?","Hint 2      What key is this ""song"" written in?",106
Laddergram to start off your day?,Puzzling_2690,Example: | P | APPLE | PALE  | LAP   | E |  Now for the actual puzzle:  ------------------------------------------------ |   | 1          | 2          | 3          |   | ------------------------------------------------ |   | 4          | 5          | 6          |   | ------------------------------------------------ |   | 7          | 8          | 9          |   | ------------------------------------------------ |   | 10         | 11         | 12         |   | ------------------------------------------------ |   | 13         | 14         | 15         |   | ------------------------------------------------ |   | 16         | 17         | 18         |   | ------------------------------------------------ |   | 19         | 20         | 21         |   | ------------------------------------------------         Cosmic streaker   Middle of Malory's title?,Mechanical means   Samurai master   Soft murmur   Grown-up fairy tale characters?,0
Laddergram to start off your day?,Puzzling_2690,Mechanical means   Samurai master   Soft murmur   Grown-up fairy tale characters?,Presents   Sign of anger   Fulfill purpose of a cathedral?,0
Laddergram to start off your day?,Puzzling_2690,Presents   Sign of anger   Fulfill purpose of a cathedral?,Hesitate   Chasing   Evaluate   Arctic denizen   Gaggle of officers   Crank   Idol?,0
What was my reply?,Puzzling_2691,Can you shed some light on it?,What was my reply?,379
"Venetian word pairs (i.e., sectioned word reversals)",Puzzling_2692,Who has ____ to wait in the checkout line when you only have one ____?,Topmost space in a house      Name of one of your fingers      What does an active volcano do?,0
"Venetian word pairs (i.e., sectioned word reversals)",Puzzling_2692,Topmost space in a house      Name of one of your fingers      What does an active volcano do?,The elements of music      What does Archie Bunker shout at Edith?,0
Write $\sqrt{5}$ as sums of powers of $1 + \sqrt{2}$?,Puzzling_2693,What happens with [tex]?,Can we get ten decimal places?,50
Write $\sqrt{5}$ as sums of powers of $1 + \sqrt{2}$?,Puzzling_2693,Can we get ten decimal places?,Or even 100?,0
What's my favourite book?,Puzzling_2694,I got a strange message from a friend a few minutes ago:     You wanted to know what my favourite book was?,I'll give you a clue:      Saranac Lake \United   Which book is this?,35
What's my favourite book?,Puzzling_2694,I'll give you a clue:      Saranac Lake \United   Which book is this?,Did you figure it out then?,209
What's my favourite book?,Puzzling_2694,Did you figure it out then?,What is your favourite book?,105
What's my favourite book?,Puzzling_2694,What is your favourite book?,"Seriously, you haven't got this yet?",159
What's my favourite book?,Puzzling_2694,"Seriously, you haven't got this yet?",You posted this on Puzzling SE?,96
What's my favourite book?,Puzzling_2694,You posted this on Puzzling SE?,You don't see anything the tiniest bit strange about Saranac Lake \United?,158
What's my favourite book?,Puzzling_2694,You don't see anything the tiniest bit strange about Saranac Lake \United?,Nothing note-worthy at all?,0
What's my favourite book?,Puzzling_2694,Nothing note-worthy at all?,(Could you really call it a code though?,340
What's my favourite book?,Puzzling_2694,(Could you really call it a code though?,"And then, a few seconds later:      You're not going to add this to the question too, are you?",153
Any hope for Humpty Dumpty?,Puzzling_2695,"But is it possible that all fragments' label-sets are distinct, giving HD at least a shot at an open-carton funeral?","Lest this otherwise seem to defy fate, it so happens that the King's llamas and women are able to distinguish concavity from convexity (or at least stickiness from not) well enough to orient a piece labeled XXX or XXY correctly...but is their help sufficient, or for that matter necessary?",0
Any hope for Humpty Dumpty?,Puzzling_2695,"Lest this otherwise seem to defy fate, it so happens that the King's llamas and women are able to distinguish concavity from convexity (or at least stickiness from not) well enough to orient a piece labeled XXX or XXY correctly...but is their help sufficient, or for that matter necessary?",How do these answers change when we eschew the extra help and insist that all three labels are distinct on every triangle?,342
