title,source,q1,q2,sep
"What is the difference between Jesus ""resurrected body"" and Mary's ""glorified body""?",Christianity_2747,My question is in reference to St.Paul teaching in 1Corinthian 15:50-51  Where O Death is Your Victory?,"- 1 Corinthians 15:51   If St.Paul teaches that flesh &amp; blood cannot inherit the Kingdom of God, Mary's state of physical body although Immaculate is still a real ""flesh &amp; blood"".How can She enter/assume into Heaven in that physical state?",220
"What is the difference between Jesus ""resurrected body"" and Mary's ""glorified body""?",Christianity_2747,"- 1 Corinthians 15:51   If St.Paul teaches that flesh &amp; blood cannot inherit the Kingdom of God, Mary's state of physical body although Immaculate is still a real ""flesh &amp; blood"".How can She enter/assume into Heaven in that physical state?","In view of the above, my question is Jesus ""resurrected body"" differs from Mary's ""glorified body""?",0
Is Jesus still suffering in heaven for our sins?,Christianity_2748,Is Jesus still suffering for sins that are being committed everyday in this world?,Is it not that God has to be happy in heaven and not grieve for His creation because heaven is a place where there is no pain and hurt but only happiness?,176
Is Jesus still suffering in heaven for our sins?,Christianity_2748,Is it not that God has to be happy in heaven and not grieve for His creation because heaven is a place where there is no pain and hurt but only happiness?,"Is this teaching correct or is it that we are being just reminded to live a good life by recalling that, because of our sins, Jesus has already suffered and died a miserable death not commensurate with His stature as God?",0
Are there any ecumenical movements among lay people working to unite Roman Catholics and Orthodox Christians?,Christianity_2749,"If leaders of Roman Catholic and Orthodox churches are still far from resolving the theological issues separating these two true churches, is there any ecumenical movement at lay people level like the Taize fraternity where Protestants and Catholics live and worship together?",Are there Christians from both sides who recognize the truthfulness of the other side and are longing to share the richness of these two traditions despite the opinions of their respective church hierarchies?,0
Do any independent sources exist mentioning Jesus' miracles performed and the people He performed them on?,Christianity_2750,"However, I'm curious to know, do any of those specifically describe the miracles performed by Jesus?",Are there any independent established sources that mention the miracles performed and the people He performed them on?,0
"How does a person determine whether they are a ""false Christian"" or ""inconsistent Christian""?",Christianity_2751,"Of them the proverbs are true: “A dog returns to its vomit,” and, “A sow that is washed returns to her wallowing in the mud.”   How does one know, therefore, whether they have ""really"" become saved?",Are all Christians saved?,0
"How does a person determine whether they are a ""false Christian"" or ""inconsistent Christian""?",Christianity_2751,Are all Christians saved?,What is the statement really being made here?,0
"How does a person determine whether they are a ""false Christian"" or ""inconsistent Christian""?",Christianity_2751,What is the statement really being made here?,Is someone who never has any serious doubts the one who can be sure they are a Christian?,276
"How does a person determine whether they are a ""false Christian"" or ""inconsistent Christian""?",Christianity_2751,Is someone who never has any serious doubts the one who can be sure they are a Christian?,So my question is -- what is really being claimed and can you give some consistent framework for people to operate in and determine if they are actually saved or not?,518
Why did God create Adam and Eve so that they would sin?,Christianity_2752,"According to If Adam and Eve were perfect, why did they choose to sin?",So why did God create Adam and Eve so that they would sin?,502
Why does the Eastern Orthodox church forbid blind men from becoming priests?,Christianity_2753,Why does the Eastern Orthodox Church forbid blind men from serving as priests?,deafness)?,68
