title,source,q1,q2,sep
How did so many people get away with cheating during the written portion of the Chunin Exam?,Anime_1936,"Also going along the lines of communication with other ninja in the room, how did Tenten manage to communicate to Rock Lee to raise his head band to notify her that he was able to see her mirrors in the ceiling/how did she communicate to him that the mirrors were even there without getting caught?",How did Tenten get those mirrors up in the ceiling undetected in the first place?,0
How did so many people get away with cheating during the written portion of the Chunin Exam?,Anime_1936,How did Tenten get those mirrors up in the ceiling undetected in the first place?,How did she get away with using it on Sakura without being seen?,410
How did so many people get away with cheating during the written portion of the Chunin Exam?,Anime_1936,How did she get away with using it on Sakura without being seen?,"But even so, Ibiki did claim to count ""anything out of the ordinary"" as cheating, and a suspicious hand gesture resembling a hand seal, I would say, qualifies as ""out of the ordinary"", so why did he not call Gaara out?",355
How did so many people get away with cheating during the written portion of the Chunin Exam?,Anime_1936,"But even so, Ibiki did claim to count ""anything out of the ordinary"" as cheating, and a suspicious hand gesture resembling a hand seal, I would say, qualifies as ""out of the ordinary"", so why did he not call Gaara out?","Surely [I know, this is a large assumption here], there must be some proctor in the room who would have such an ability since it is a ninja exam, so why did no one detect the chakra expenditure that was going on in the room?",380
Why does the author replace the protagonist and his family with a bird?,Anime_1937,    What does the bird symbolize in Oyasumi Punpun?,Why does author represents the parents and the protagonist as a bird even if they have different states of mind?,293
Where to submit anime idea?,Anime_1938,"If one has come up with an anime manuscript, where or who should you write to if you want to know if the idea is of interest and actually could become something?",Or would it be made as a manga first?,0
Where to submit anime idea?,Anime_1938,Or would it be made as a manga first?,"Also, can you like ""patent"" the manuscript, so that if it actually would be of interest to someone, they don't just change half of the content if they felt like it?",0
What do the abbreviations mean in Dragon Ball Z?,Anime_1939,What do the abbreviations for the different Super Saiyan transformations stand for in DBZ?,What are the abbreviations for Super Saiyan 1 and Super Saiyan 2?,78
What do you call Al's armor seal?,Anime_1940,What do you call Alphonse Elric's armor seal?,The circle Ed made to attach his brother's soul?,0
What happened to the other androids in Dragon Ball/Dragon Ball Z?,Anime_1941,Do they exist?,Do we ever find out or know what happened to them?,0
What happened to the other androids in Dragon Ball/Dragon Ball Z?,Anime_1941,Do we ever find out or know what happened to them?,Is it further discussed in the manga?,0
Did Hashirama have a son?,Anime_1942,Does that mean she is the daughter of Hashirama's son?,So who is Hashirama's son ?,0
Are the Symphogear activation chants translatable?,Anime_1943,Is it genuinely possible to translate the chants?,"If so, from what language or languages are they translated?",0
Are the Symphogear activation chants translatable?,Anime_1943,"If so, from what language or languages are they translated?","Auxiliary question: if, as I suspect, they are not translatable, by what citogenetic process did these putative translations come into being in the first place?",150
"What does Playmaker mean when he says ""Arrowheads confirmed!""?",Anime_1944,What does that mean?,"I know that some characters in the Yu-Gi-Oh series have their own catchphrases they sometimes say during special kinds of summons, but what is the meaning behind this one specifically?",0
"What does Playmaker mean when he says ""Arrowheads confirmed!""?",Anime_1944,"I know that some characters in the Yu-Gi-Oh series have their own catchphrases they sometimes say during special kinds of summons, but what is the meaning behind this one specifically?",Does it have something to do with confirming summoning conditions?,0
"What does Playmaker mean when he says ""Arrowheads confirmed!""?",Anime_1944,Does it have something to do with confirming summoning conditions?,"What does the ""arrowhead"" have to do with this?",0
Can the Tailed Beasts produce offsprings?,Anime_1945,Is it possible for the Tailed Beasts to produce offspring of their own?,"The offspring would be hybrid, but still, would it be possible?",50
Who can absorb the Genki Dama?,Anime_1946,"That leads me to the question, who can absorb the Genki Dama?",Is only the creator the Genki Dama who can absorb it?,0
Who can absorb the Genki Dama?,Anime_1946,Is only the creator the Genki Dama who can absorb it?,Or can someone else with good ki absorb it too?,0
Who can absorb the Genki Dama?,Anime_1946,Or can someone else with good ki absorb it too?,"We've seen in the first Genki Dama Goku made that someone with good spirit like Gohan could bounce the Genki Dama, may be someone with good ki can absorb it too?",0
Are the final events of DBZ considered canon?,Anime_1947,"Since Dragon Ball Super begins sometime shortly after the defeat of Buu, are the flash forward events of DBZ wiped from canon, similar to the GT history?",Do these events reconcile or was the end of Z undone to make room for Super to tell new stories?,458
Which level of Super Saiyan was Vegeta in Episode 8 of Dragon Ball Super?,Anime_1948,So which level did he go to in this episode?,Super Saiyan 2 or something ascended?,0
Has the world in One Piece's world map been fully defined?,Anime_1949,"So, can we really trust the current layout of the One Piece world?","Or, has Oda made any announcements or claims that the world of One Piece as we know it is complete in its design?",0
How long does the producing of long run anime take?,Anime_1950,I know that this is already asked before in How long does producing a cour take?,"Does the production of the long run anime series like One piece, Bleach, HunterxHunter, Naruto, Toriko, and Detective Conan take the same amount of time?",124
What is carved into Toko's leg?,Anime_1951,"I'm not sure that picture is an official model from the game, but I have definitely seen it while playing (screenshot below):    In the other games, we mostly see her waist-up - or in an uncut skirt, so I've never noticed it before:    What has she got carved into her leg?",I've only been playing the games - is there another source that describes how it got there?,0
When did Lelouch take the Code from his father?,Anime_1952,Or did I miss something?,"So, did the writers remove the scene in which Lelouch takes the Code from his dad?",190
When did Erina learn that Yukihira's father was Joichiro?,Anime_1954,When did Nakiri learn that Yukihira Soma's father was Joichiro?,In which chapter?,0
Why does cutting out part of Orochimaru’s soul cause him to lose the use of his arms?,Anime_1955,How does that work?,Why does it specifically make his arms not work?,0
Why does cutting out part of Orochimaru’s soul cause him to lose the use of his arms?,Anime_1955,Why does it specifically make his arms not work?,Why is that not what happens?,127
